trial_id	recruitmentstate	approvaldate	actualstartdate	drug_classes	secondaryid	studytitle	postcode	ext_weblink
NCT04035486	NSW, QLD, VIC	29/07/2019	02/07/2019	EGFR_inhibitor,third_generation + antimetabolite + platinum-based_antineoplastic_agent; EGFR_inhibitor,third_generation + antimetabolite + platinum-based_antineoplastic_agent + platinum-based_antineoplastic_agent; platinum-based_antineoplastic_agent; antimetabolite; EGFR_inhibitor,third_generation	D5169C00001	A Phase III, Open-label, Randomized Study of Osimertinib With or Without Platinum Plus Pemetrexed Chemotherapy, as First-line Treatment in Patients With Epidermal Growth Factor Receptor (EGFR) Mutation Positive, Locally Advanced Non-Small Cell Lung Cancer (FLAURA2)	4032 - Chermside; 3084 - Heidelberg; 2217 - Kogarah	https://clinicaltrials.gov/ct2/show/NCT04035486
NCT04051827	NSW, SA, VIC	09/08/2019	23/12/2019	ERBB2_inhibitor,exon_20_selective; ERBB2_inhibitor,exon_20_selective + benzodiazepam; EGFR_inhibitor,exon_20_selective + benzodiazepam; EGFR_inhibitor,exon_20_selective; benzodiazepam	2019-000725-44; TAK-788-1004	A Phase 1, Open-Label, Multicenter, Drug-Drug Interaction Study of TAK-788 and Midazolam, a Sensitive CYP3A Substrate, in Patients With Advanced Non-Small Cell Lung Cancer	2065 - St Leonards; 5042 - Bedford Park; 3199 - Frankston; 3004 - Melbourne	https://clinicaltrials.gov/ct2/show/NCT04051827
NCT04139317	VIC	25/10/2019	22/01/2020	anti-PD-1_monoclonal_antibody; MET_inhibitor,type_1 + anti-PD-1_monoclonal_antibody; MET_inhibitor,type_1	CINC280I12201	A Randomized, Open Label, Multicenter Phase II Study Evaluating the Efficacy and Safety of Capmatinib (INC280) Plus Pembrolizumab Versus Pembrolizumab Alone as First Line Treatment for Locally Advanced or Metastatic Non-small Cell Lung Cancer With PD-L1= 50%	3630 - Shepparton	https://clinicaltrials.gov/ct2/show/NCT04139317
NCT04154956	NSW, QLD	07/11/2019	06/02/2020	taxane; anti-CEACAM5_antibody-drug_conjugate	2019-001273-81; EFC15858	Randomized, Open Label Phase 3 Study of SAR408701 Versus Docetaxel in Previously Treated Metastatic Non- Squamous Non-Small Cell Lung Cancer Patients With CEACAM5 Positive Tumors	2148 - Blacktown; 2298 - Waratah; 4102 - Woolloongabba	https://clinicaltrials.gov/ct2/show/NCT04154956
NCT04194944	NSW, QLD, VIC	11/12/2019	16/03/2020	RET_inhibitor; anti-PD-1_monoclonal_antibody; antimetabolite; platinum-based_antineoplastic_agent; anti-PD-1_monoclonal_antibody + antimetabolite + platinum-based_antineoplastic_agent + platinum-based_antineoplastic_agent	J2G-MC-JZJC; 17479	LIBRETTO-431: A Multicenter, Randomized, Open-Label, Phase 3 Trial Comparing LOXO-292 to Platinum-Based and Pemetrexed Therapy With or Without Pembrolizumab as Initial Treatment of Advanced or Metastatic RET Fusion-Positive Non-Small Cell Lung Cancer	2050 - Camperdown; 2298 - Newcastle; 2145 - Wentworthville; 4102 - Woolloongabba; 3168 - Clayton; 3065 - Fitzroy; 3000 - Melbourne; 3199 - Frankston	https://clinicaltrials.gov/ct2/show/NCT04194944
NCT04256421	NSW, QLD, SA, VIC	05/02/2020		anti-PD-L1_monoclonal_antibody; platinum-based_antineoplastic_agent; anti-TIGIT_monoclonal_antibody; topoisomerase_inhibitor; anti-PD-L1_monoclonal_antibody + platinum-based_antineoplastic_agent + topoisomerase_inhibitor; placebo; anti-PD-L1_monoclonal_antibody + anti-TIGIT_monoclonal_antibody + platinum-based_antineoplastic_agent + topoisomerase_inhibitor	2019-003301-97; GO41767	A Phase III, Randomized, Double-Blind, Placebo-Controlled Study of Atezolizumab Plus Carboplatin and Etoposide With or Without Tiragolumab (Anti-Tigit Antibody) in Patients With Untreated Extensive-Stage Small Cell Lung Cancer	2050 - Camperdown; 2747 - Kingswood; 4575 - Birtinya; 5112 - Elizabeth Vale; 3000 - Melbourne	https://clinicaltrials.gov/ct2/show/NCT04256421
NCT04294810	NSW, QLD, VIC	04/03/2020	04/03/2020	anti-PD-L1_monoclonal_antibody; anti-TIGIT_monoclonal_antibody; anti-PD-L1_monoclonal_antibody + anti-TIGIT_monoclonal_antibody; placebo	2019-002925-31; GO41717	A Phase III, Randomized, Double-Blinded, Placebo-Controlled Study of Tiragolumab, an Anti-Tigit Antibody, in Combination With Atezolizumab Compared With Placebo in Combination With Atezolizumab in Patients With Previously Untreated Locally Advanced Unresectable or Metastatic PD-L1-Selected Non-Small Cell Lung Cancer	2010 - Darlinghurst; 4102 - Woolloongabba; 3199 - Frankston; 3084 - Heidelberg; 3000 - Melbourne	https://clinicaltrials.gov/ct2/show/NCT04294810
NCT04432207	NSW	16/06/2020		B_cell_immunotherapy	IMU.201.101	An Open Label, Multi-Center, Dose Escalation/Expansion, Phase 1 Study of IMU-201 (PD1-Vaxx), a B-Cell Immunotherapy, in Adults With Non-Small Cell Lung Cancer	2050 - Camperdown; 2109 - Macquarie	https://clinicaltrials.gov/ct2/show/NCT04432207
NCT03175224	SA, VIC, WA	01/06/2017		MET_inhibitor,type_1		Phase 1 / 2 Multicenter Study of the Safety, Pharmacokinetics, and Preliminary Efficacy of APL-101 in Subjects With Non-Small Cell Lung Cancer With c-Met EXON 14 Skip Mutations and c-Met Dysregulation Advanced Solid Tumors	Albury; Bedford Park; Melbourne; Nedlands; North Adelaide	https://clinicaltrials.gov/ct2/show/NCT03175224
NCT03468426	NSW, VIC	15/03/2018		VEGF/Ang2-blocking_nanobody; VEGF/Ang2-blocking_nanobody + anti-PD-1_monoclonal_antibody; anti-PD-1_monoclonal_antibody	2017-001378-41	An Open Label Phase Ib Dose Finding Study of BI 836880 in Combination With Ezabenlimab to Characterize Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Efficacy in Patients With Locally Advanced or Metastatic Non-squamous Non-Small Cell Lung Cancer and in Other Solid Tumors	2050 - Camperdown; 2065 - St Leonards; 2145 - Westmead; 3004 - Melbourne; 3144 - Malvern; 3199 - Frankston	https://clinicaltrials.gov/ct2/show/NCT03468426
NCT03840902	NSW, QLD, SA, VIC	12/02/2019		anti-PD-L1/TGF-beta_fusion_protein; taxane; anti-PD-L1/TGF-beta_fusion_protein + antimetabolite + platinum-based_antineoplastic_agent + platinum-based_antineoplastic_agent + taxane + topoisomerase_inhibitor; antimetabolite; anti-PD-L1_monoclonal_antibody; platinum-based_antineoplastic_agent; anti-PD-L1/TGF-beta_fusion_protein + anti-PD-L1_monoclonal_antibody + antimetabolite + platinum-based_antineoplastic_agent + platinum-based_antineoplastic_agent + taxane + topoisomerase_inhibitor; topoisomerase_inhibitor; placebo	2018-003265-34	A Multicenter, Double Blind, Randomized, Controlled Study of M7824 With Concurrent Chemoradiation Followed by M7824 Versus Concurrent Chemoradiation Plus Placebo Followed by Durvalumab in Participants With Unresectable Stage III Non-small Cell Lung Cancer	Bendigo; Douglas; Elizabeth Vale; Fitzroy; Geelong; Heidelberg Heights; Pergamino; Randwick; St Albans; St Leonards; Warrnambool	https://clinicaltrials.gov/ct2/show/NCT03840902
NCT03948763	Canterbury, NSW, NZ, SA, VIC	10/05/2019		anti-PD-1_monoclonal_antibody; mRNA-derived_KRAS-targeting_vaccine; anti-PD-1_monoclonal_antibody + mRNA-derived_KRAS-targeting_vaccine	V941-001	A Phase 1, Open-Label, Multicenter Study to Assess the Safety and Tolerability of mRNA-5671/V941 as a Monotherapy and in Combination With Pembrolizumab in Participants With KRAS Mutant Advanced or Metastatic Non-Small Cell Lung Cancer, Colorectal Cancer or Pancreatic Adenocarcinoma	1023 - Auckland; 2010 - Darlinghurst; 3168 - Clayton; 5042 - Bedford Park; 8011 - Christchurch Central	https://clinicaltrials.gov/ct2/show/NCT03948763
NCT04129502	NSW, QLD, SA, TAS	15/10/2019		EGFR_inhibitor,exon_20_selective; antimetabolite + platinum-based_antineoplastic_agent + platinum-based_antineoplastic_agent; antimetabolite; platinum-based_antineoplastic_agent; ERBB2_inhibitor,exon_20_selective	NL20191212; 2019-001845-42; U1111-1232-6059	A Randomized Phase 3 Multicenter Open-label Study to Compare the Efficacy of TAK-788 as First-line Treatment Versus Platinum-Based Chemotherapy in Patients With Non-Small Cell Lung Cancer With EGFR Exon 20 Insertion Mutations	2065 - St Leonards; 2137 - Kogarah; 4102 - Woolloongabba; 5042 - Bedford Park; 7000 - Hobart	https://clinicaltrials.gov/ct2/show/NCT04129502
NCT04222972	NSW, SA	07/01/2020		platinum-based_antineoplastic_agent; antimetabolite; anti-PD-1_monoclonal_antibody; anti-PD-1_monoclonal_antibody + platinum-based_antineoplastic_agent; taxane; RET_inhibitor	2019-002463-10; BLU-667-2303	A Phase III, Randomized, Open-Label Study of Pralsetinib Versus Standard of Care for First-Line Treatment of RET Fusion-Positive, Metastatic Non-Small Cell Lung Cancer	2065 - St Leonards; 5042 - Bedford Park	https://clinicaltrials.gov/ct2/show/NCT04222972
NCT04248829	NSW, QLD, VIC	28/01/2020		EGFR_inhibitor,third_generation; EGFR_inhibitor,first_generation; EGFR_inhibitor,first_generation + EGFR_inhibitor,third_generation; placebo		A Phase III, Randomized, Double-blind Study to Assess the Efficacy and Safety of Lazertinib Versus Gefitinib as the First-line Treatment in Patients With Epidermal Growth Factor Receptor Sensitizing Mutation Positive, Locally Advanced or Metastatic Non-Small Cell Lung Cancer	2298 - Newcastle; 3199 - Frankston; 4102 - Woolloongabba; 4814 - Douglas	https://clinicaltrials.gov/ct2/show/NCT04248829
NCT04262856	NSW, SA	07/02/2020		adenosine_A2aR_and_A2bR_antagonist + anti-PD-1_monoclonal_antibody + anti-TIGIT_monoclonal_antibody; adenosine_A2aR_and_A2bR_antagonist; anti-PD-1_monoclonal_antibody; anti-TIGIT_monoclonal_antibody; adenosine_A2aR_and_A2bR_antagonist + anti-PD-1_monoclonal_antibody		A Phase 2 Study to Evaluate the Safety and Efficacy of AB122 Monotherapy, AB154 in Combination With AB122, and AB154 in Combination With AB122 and AB928 in Front-Line, Non-Small Cell Lung Cancer	2450 - Coffs Harbour; 2485 - Tweed Heads; 2500 - Nowra; 2640 - Albury; 5112 - Elizabeth Vale	https://clinicaltrials.gov/ct2/show/NCT04262856
NCT04434482	NSW, VIC	14/06/2020		PARP_inhibitor; alkylating_agent; PARP_inhibitor + alkylating_agent		A Phase Ib/II, Open-Label, Multi-Center, Dose Escalation and Expansion Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Anti-tumor Activity of IMP4297 in Combination With Temozolomide in Patients With Advanced Solid Tumors and Small Cell Lung Cancer	2148 - Blacktown; 2640 - Albury; 2800 - Orange; 3199 - Frankston	https://clinicaltrials.gov/ct2/show/NCT04434482
NCT04447118	SA, Saint Leonards, VIC, WA	24/06/2020		EGFR_inhibitor,exon_20_selective; taxane; ERBB2_inhibitor,second_generation; platinum-based_antineoplastic_agent		A Phase 3, Randomized, Open-label, Multicenter Study of the Efficacy and Safety of Pyrotinib Versus Docetaxel in Patients With Advanced Non-squamous Non-small Cell Lung Cancer (NSCLC) Harboring a HER2 Exon 20 Mutation Who Progressed on or After Treatment With Platinum Based Chemotherapy	Albury; Fitzroy; Nedlands; North Adelaide; St Leonards	https://clinicaltrials.gov/ct2/show/NCT04447118
NCT04471428	NSW, QLD, SA, VIC, WA	10/07/2020		taxane; RET_inhibitor; RET_inhibitor + anti-PD-L1_monoclonal_antibody; MET_inhibitor,type_2; KIT_inhibitor + anti-PD-L1_monoclonal_antibody; anti-PD-L1_monoclonal_antibody; VEGFR2_inhibitor + anti-PD-L1_monoclonal_antibody; AXL_inhibitor; KIT_inhibitor; VEGFR2_inhibitor; ROS1_inhibitor; AXL_inhibitor + anti-PD-L1_monoclonal_antibody; platinum-based_antineoplastic_agent; MET_inhibitor,type_2 + anti-PD-L1_monoclonal_antibody; ROS1_inhibitor + anti-PD-L1_monoclonal_antibody		A Phase III, Multicenter, Randomized, Open-Label, Controlled Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of Atezolizumab Given in Combination With Cabozantinib Versus Docetaxel Monotherapy in Patients With Metastatic Non-Small Lung Cancer Previously Treated With an Anti-PD-L1/PD-1 Antibody and Platinum-Containing Chemotherapy	2065 - St. Leonards; 3084 - Heidelberg; 4810 - Townsville; 5042 - Bedford Park; 6009 - Nedlands	https://clinicaltrials.gov/ct2/show/NCT04471428
NCT04475939	NSW, TAS, VIC	14/07/2020		placebo; PARP_inhibitor; platinum-based_antineoplastic_agent; anti-PD-1_monoclonal_antibody; PARP_inhibitor + anti-PD-1_monoclonal_antibody		A Phase 3, Randomized, Double-Blind, Placebo-Controlled, Multicenter Study Comparing Niraparib Plus Pembrolizumab Versus Placebo Plus Pembrolizumab as Maintenance Therapy in Participants Whose Disease Has Remained Stable or Responded to First-Line Platinum Based Chemotherapy With Pembrolizumab for Stage IIIB/IIIC or IV Non-Small Cell Lung Cancer (ZEAL-1L)	2148 - Blacktown; 3084 - Heidelberg; 3350 - Ballarat; 7000 - Hobart	https://clinicaltrials.gov/ct2/show/NCT04475939
NCT04487080	NSW, QLD, SA, VIC, WA	23/07/2020		bispecific_c-Met_EGFR_monoclonal_antibody; EGFR_inhibitor,third_generation; EGFR_inhibitor,third_generation + EGFR_inhibitor,third_generation; EGFR_inhibitor,third_generation + bispecific_c-Met_EGFR_monoclonal_antibody; placebo	2020-000743-31; 73841937NSC3003	A Phase 3, Randomized Study of Amivantamab and Lazertinib Combination Therapy Versus Osimertinib Versus Lazertinib as First-Line Treatment in Patients With EGFR-Mutated Locally Advanced or Metastatic Non-Small Cell Lung Cancer.	2145 - Westmead; 2217 - Kogarah; 2500 - Wollongong; 3084 - Heidelberg; 3144 - Malvern; 4102 - Woolloongabba; 5042 - Bedford Park; 6009 - Nedlands; 6150 - Murdoch	https://clinicaltrials.gov/ct2/show/NCT04487080
NCT04513925	NSW, NZ, QLD, SA, VIC, WA	13/08/2020		anti-PD-L1_monoclonal_antibody + anti-TIGIT_monoclonal_antibody; anti-TIGIT_monoclonal_antibody; platinum-based_antineoplastic_agent; anti-PD-L1_monoclonal_antibody	2019-004773-29	A Phase III, Open-Label, Randomized Study of Atezolizumab and Tiragolumab Compared With Durvalumab in Patients With Locally Advanced, Unresectable Stage III Non-Small Cell Lung Cancer Who Have Not Progressed After Concurrent Platinum-Based Chemoradiation	1023 - Auckland; 2148 - Blacktown; 2217 - Kogarah; 2560 - Campbelltown; 3143 - Tauranga; 3168 - Victoria; 4102 - Woolloongabba; 5042 - Bedford Park; 6149 - Bull Creek	https://clinicaltrials.gov/ct2/show/NCT04513925
NCT04524689	NSW, VIC	20/08/2020		anti-PD-1_monoclonal_antibody + platinum-based_antineoplastic_agent + platinum-based_antineoplastic_agent; anti-PD-1_monoclonal_antibody; anti-CEACAM5_antibody-drug_conjugate; anti-CEACAM5_antibody-drug_conjugate + anti-PD-1_monoclonal_antibody; platinum-based_antineoplastic_agent	U1111-1233-9798	Open-label, Phase 2 Study of Tusamitamab Ravtansine (SAR408701) Combined With Pembrolizumab and Tusamitamab Ravtansine (SAR408701) Combined With Pembrolizumab and Platinum-based Chemotherapy in Patients With CEACAM5 Positive Advanced/Metastatic Non-squamous Non-small-cell Lung Cancer (NSQ NSCLC)	2109 - Macquarie Park; 3081 - Heidelberg West	https://clinicaltrials.gov/ct2/show/NCT04524689
NCT04538664	NSW, VIC, WA	31/08/2020		antimetabolite; platinum-based_antineoplastic_agent; antimetabolite + platinum-based_antineoplastic_agent; antimetabolite + bispecific_c-Met_EGFR_monoclonal_antibody + platinum-based_antineoplastic_agent; bispecific_c-Met_EGFR_monoclonal_antibody	2020-000633-40; 61186372NSC3001	A Randomized, Open-label Phase 3 Study of Combination Amivantamab and Carboplatin-Pemetrexed Therapy, Compared With Carboplatin-Pemetrexed, in Patients With EGFR Exon 20ins Mutated Locally Advanced or Metastatic Non-Small Cell Lung Cancer	2050 - Camperdown; 2217 - Kogarah; 3084 - Heidelberg; 3144 - Malvern; 6009 - Nedlands	https://clinicaltrials.gov/ct2/show/NCT04538664
NCT04585815	NSW, VIC	09/10/2020		anti-PD-1_monoclonal_antibody; BRAF_V600_inhibitor + MEK_inhibitor + anti-PD-1_monoclonal_antibody; VEGFR/PDGFR_inhibitor; KIT_inhibitor,ATP-competitive + anti-PD-1_monoclonal_antibody; MEK_inhibitor; BRAF_V600_inhibitor; KIT_inhibitor,ATP-competitive; VEGFR/PDGFR_inhibitor + anti-PD-1_monoclonal_antibody	2020-002829-28	A Phase 1b/2 Open Label Umbrella Study of Sasanlimab Combined With Anti-Cancer Therapies Targeting Multiple Molecular Mechanisms in Participants With Non-Small Cell Lung Cancer (NSCLC)	2050 - Camperdown; 2065 - St Leonards; 2139 - Concord; 3084 - Heidelberg	https://clinicaltrials.gov/ct2/show/NCT04585815
NCT04619004	NSW, QLD, VIC, WA	05/11/2020		anti-ERBB3_antibody-drug_conjugate	2020-000730-17	HERTHENA-Lung01: A Phase 2 Randomized Open-Label Study of Patritumab Deruxtecan (U3-1402) in Subjects With Previously Treated Metastatic or Locally Advanced EGFR-mutated Non-Small Cell Lung Cancer (NSCLC)	2050 - Camperdown; 2148 - Blacktown; 2217 - Kogarah; 3000 - Melbourne; 4102 - Woolloongabba; 6008 - Subiaco	https://clinicaltrials.gov/ct2/show/NCT04619004
NCT04623775	NSW, NZ, QLD, VIC, WA	05/11/2020		anti-LAG3_monoclonal_antibody; anti-PD-1_monoclonal_antibody; taxane; anti-LAG3_monoclonal_antibody + anti-PD-1_monoclonal_antibody + platinum-based_antineoplastic_agent; anti-LAG3_monoclonal_antibody + anti-PD-1_monoclonal_antibody; antimetabolite; platinum-based_antineoplastic_agent	2020-004026-31; U1111-1256-8115	A Phase 2 Randomized Double-blind Study of Relatlimab Plus Nivolumab in Combination With Chemotherapy vs. Nivolumab in Combination With Chemotherapy as First Line Treatment for Participants With Stage IV or Recurrent Non-small Cell Lung Cancer (NSCLC)	2216 - Camperdown; 2250 - Gosford; 2340 - Tamworth; 3128 - Box Hill; 3199 - Frankston; 3350 - Ballarat; 3550 - Bendigo; 4101 - South Brisbane; 6009 - Nedlands; 6150 - Murdoch; 8013 - Christchurch	https://clinicaltrials.gov/ct2/show/NCT04623775
NCT04624204	NSW, QLD, VIC	05/11/2020		anti-PD-1_monoclonal_antibody; radiotherapy; PARP_inhibitor + anti-PD-1_monoclonal_antibody; PARP_inhibitor + anti-PD-1_monoclonal_antibody + platinum-based_antineoplastic_agent + radiotherapy + topoisomerase_inhibitor; topoisomerase_inhibitor; placebo; glucocorticoid; PARP_inhibitor; platinum-based_antineoplastic_agent	MK-7339-013; 2019-003616-31; jRCT2031200296	A Randomized, Double-blind, Placebo-controlled Phase 3 Study of Pembrolizumab (MK-3475) in Combination With Concurrent Chemoradiation Therapy Followed by Pembrolizumab With or Without Olaparib (MK-7339), Compared to Concurrent Chemoradiation Therapy Alone in Participants With Newly Diagnosed Treatment-Naïve Limited-Stage Small Cell Lung Cancer (LS-SCLC)	2298 - Waratah; 2560 - Campbelltown; 2750 - Penrith; 3021 - St Albans; 3084 - Heidelberg; 3199 - Frankston; 4215 - Southport	https://clinicaltrials.gov/ct2/show/NCT04624204
NCT04644237	QLD, WA	19/11/2020		anti-ERBB2_antibody-drug_conjugate		A Phase 2, Multicenter, Randomized Study of Trastuzumab Deruxtecan in Subjects With HER2-mutated Metastatic Non-small Cell Lung Cancer (NSCLC) (DESTINY-LUNG02)	4102 - Woolloongabba; 4814 - Townsville; 6008 - Subiaco	https://clinicaltrials.gov/ct2/show/NCT04644237
NCT04655976	NSW, QLD, SA, TAS, VIC	30/11/2020		anti-PD-1_monoclonal_antibody + taxane; anti-PD-1_monoclonal_antibody; taxane	2020-003433-37	A Randomized, Open Label Phase 2/3 Study Comparing Cobolimab + Dostarlimab + Docetaxel To Dostarlimab + Docetaxel To Docetaxel Alone In Participants With Advanced Nonsmall Cell Lung Cancer Who Have Progressed On Prior Anti-PD-(L)1 Therapy And Chemotherapy (COSTAR Lung)	2148 - Blacktown; 3004 - Melbourne; 3350 - Ballarat; 4101 - South Brisbane; 5037 - Kurralta Park; 7000 - Hobart	https://clinicaltrials.gov/ct2/show/NCT04655976
NCT04656652	NSW	30/11/2020		anti-Trop2_antibody-drug_conjugate; taxane	2020-004643-80	Phase 3 Randomized Study of DS-1062a Versus Docetaxel in Previously Treated Advanced or Metastatic Non-Small Cell Lung Cancer Without Actionable Genomic Alterations (TROPION-LUNG01)	02109 - North Ryde; 02148 - Blacktown; 02500 - Wollongong; 03084 - Heidelberg; 04101 - South Brisbane; 05042 - Bedford Park; 2145 - Sydney; 2217 - Kogarah	https://clinicaltrials.gov/ct2/show/NCT04656652
NCT04676828	NSW	15/12/2020				Functional Lung Avoidance SPECT-guided (ASPECT) Radiation Therapy for Lung Cancer Patients: Phase II Randomised Clinical Trial	2145 - Sydney	https://clinicaltrials.gov/ct2/show/NCT04676828
NCT04702880	NSW, QLD, VIC, WA	07/01/2021		platinum-based_antineoplastic_agent + topoisomerase_inhibitor; anti-PD-1_monoclonal_antibody + platinum-based_antineoplastic_agent + topoisomerase_inhibitor; anti-PD-1_monoclonal_antibody; platinum-based_antineoplastic_agent; topoisomerase_inhibitor	2020-001863-10; U1111-1250-4427	A Randomized, Open-label Phase 2 Clinical Trial of BMS-986012 in Combination With Carboplatin, Etoposide, and Nivolumab as First-line Therapy in Extensive-stage Small Cell Lung Cancer	2145 - Westmead; 3004 - Melbourne; 4102 - Queensland; 6150 - Murdoch	https://clinicaltrials.gov/ct2/show/NCT04702880
NCT04725188	QLD	25/01/2021		placebo; anti-TIGIT_monoclonal_antibody + taxane; platinum-based_antineoplastic_agent; anti-TIGIT_monoclonal_antibody; anti-PD-1_monoclonal_antibody; anti-PD-1_monoclonal_antibody + anti-TIGIT_monoclonal_antibody + taxane; taxane; anti-PD-1_monoclonal_antibody + anti-TIGIT_monoclonal_antibody	MK-7684A-002; 2020-004034-38	A Phase 2, Multicenter, Randomized Study to Compare the Efficacy and Safety of MK-7684A or MK-7684A Plus Docetaxel Versus Docetaxel Monotherapy in the Treatment of Participants With Metastatic Non-small Cell Lung Cancer With Progressive Disease After Treatment With a Platinum Doublet Chemotherapy and Immunotherapy	4215 - Southport	https://clinicaltrials.gov/ct2/show/NCT04725188
NCT04745689	NSW	08/02/2021		topoisomerase_inhibitor; anti-PD-L1_monoclonal_antibody; platinum-based_antineoplastic_agent		A Phase II Multicenter, Open-Label, Single Arm Study to Determine the Efficacy, Safety and Tolerability of AZD2811 and Durvalumab Combination as Maintenance Therapy After Induction With Platinum-Based Chemotherapy Combined With Durvalumab, for the First-Line Treatment of Patients With Extensive Stage Small-Cell Lung Cancer	2500 - Wollongong	https://clinicaltrials.gov/ct2/show/NCT04745689
NCT04746924	NSW, SA, VIC	05/02/2021		placebo; anti-TIGIT_monoclonal_antibody; anti-PD-1_monoclonal_antibody		A Phase 3, Randomized, Double-Blind Study of BGB-A1217, an Anti-TIGIT Antibody, in Combination With Tislelizumab Compared to Pembrolizumab in Patients With Previously Untreated, PD-L1-Selected, and Locally Advanced, Unresectable, or Metastatic Non-Small Cell Lung Cancer	2065 - Saint Leonards; 2298 - Waratah; 3350 - Ballarat; 5112 - Adelaide	https://clinicaltrials.gov/ct2/show/NCT04746924
NCT04822298	NSW	26/03/2021		PSMA_bispecific_T-cell_engager		A Phase 1b Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of AMG 160 in Subjects With Non-Small Cell Lung Cancer	2050 - Camperdown	https://clinicaltrials.gov/ct2/show/NCT04822298
NCT04914897	NSW, VIC	02/06/2021		anti-PD-1_monoclonal_antibody + antimetabolite + platinum-based_antineoplastic_agent + platinum-based_antineoplastic_agent; platinum-based_antineoplastic_agent; antimetabolite; anti-PD-1_monoclonal_antibody; anti-PD-1_monoclonal_antibody + taxane + taxane; taxane; IL-2_variant	U1111-1254-0107; 2020-005331-78	A Phase 2 Non-randomized, Open-label, Multi-cohort, Multi-center Study Assessing the Clinical Benefit of SAR444245 (THOR-707) Combined With Other Anticancer Therapies for the Treatment of Participants With Lung Cancer or Pleural Mesothelioma	2109 - Macquarie Park; 3121 - Richmond	https://clinicaltrials.gov/ct2/show/NCT04914897
NCT04921358	NSW, QLD, SA, VIC	07/06/2021		platinum-based_antineoplastic_agent; RET_inhibitor + anti-PD-1_monoclonal_antibody; VEGFR_inhibitor + anti-PD-1_monoclonal_antibody; KIT_inhibitor; VEGFR_inhibitor; PDGFR_inhibitor + anti-PD-1_monoclonal_antibody; anti-PD-1_monoclonal_antibody; PDGFR_inhibitor; KIT_inhibitor + anti-PD-1_monoclonal_antibody; RET_inhibitor; taxane		A Randomized Phase 3 Study of Tislelizumab in Combination With Sitravatinib in Patients With Locally Advanced or Metastatic Non-Small Cell Lung Cancer That Progressed on or After Platinum-Based Chemotherapy and Anti-PD-(L)1 Antibody	2148 - Blacktown; 2217 - Kogarah; 2560 - Campbelltown; 3002 - East Melbourne; 3021 - Saint Albans; 3076 - Epping; 4120 - Greenslopes; 4556 - Sippy Downs; 5000 - Adelaide; Clayton; Tweed Heads	https://clinicaltrials.gov/ct2/show/NCT04921358
NCT05030207	NSW	29/08/2021		radiotherapy		Respiratory Adaptive Computed Tomography: A Pilot Feasibility Study on the Use of Real-Time Gated 4DCT for Lung Cancer Radiation Therapy	2148 - Blacktown	https://clinicaltrials.gov/ct2/show/NCT05030207
